ITERATION,MEASUREMENT,VALUE,SEED,CONTROL_GOAL_SPACE,USE_RESAMPLING
287,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
288,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
289,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
290,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
291,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
292,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
293,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
294,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
295,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
296,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
297,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
298,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
299,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
300,DYN_L2_ERROR_NONMOVING_GOAL,,2,False,False
201,IS_SUCCESS,0.4000000059604645,2,False,False
204,IS_SUCCESS,0.574999988079071,2,False,False
207,IS_SUCCESS,0.6000000238418579,2,False,False
210,IS_SUCCESS,0.6499999761581421,2,False,False
213,IS_SUCCESS,0.7749999761581421,2,False,False
216,IS_SUCCESS,0.75,2,False,False
219,IS_SUCCESS,0.8999999761581421,2,False,False
222,IS_SUCCESS,0.949999988079071,2,False,False
225,IS_SUCCESS,0.925000011920929,2,False,False
228,IS_SUCCESS,0.7250000238418579,2,False,False
231,IS_SUCCESS,0.800000011920929,2,False,False
234,IS_SUCCESS,0.824999988079071,2,False,False
237,IS_SUCCESS,0.75,2,False,False
240,IS_SUCCESS,0.3499999940395355,2,False,False
243,IS_SUCCESS,0.5,2,False,False
246,IS_SUCCESS,0.5249999761581421,2,False,False
249,IS_SUCCESS,0.5249999761581421,2,False,False
252,IS_SUCCESS,0.4749999940395355,2,False,False
255,IS_SUCCESS,0.3499999940395355,2,False,False
258,IS_SUCCESS,0.05000000074505806,2,False,False
261,IS_SUCCESS,0.05000000074505806,2,False,False
264,IS_SUCCESS,0.07500000298023224,2,False,False
267,IS_SUCCESS,0.0,2,False,False
270,IS_SUCCESS,0.0,2,False,False
273,IS_SUCCESS,0.07500000298023224,2,False,False
276,IS_SUCCESS,0.44999998807907104,2,False,False
279,IS_SUCCESS,0.375,2,False,False
282,IS_SUCCESS,0.6499999761581421,2,False,False
285,IS_SUCCESS,0.7749999761581421,2,False,False
288,IS_SUCCESS,0.625,2,False,False
291,IS_SUCCESS,0.675000011920929,2,False,False
294,IS_SUCCESS,0.4749999940395355,2,False,False
297,IS_SUCCESS,0.30000001192092896,2,False,False
300,IS_SUCCESS,0.22499999403953552,2,False,False
0,PSEUDOREWARD,0.0016207878943532705,1,False,False
1,PSEUDOREWARD,0.0014477587537840009,1,False,False
2,PSEUDOREWARD,0.002477511763572693,1,False,False
3,PSEUDOREWARD,0.0028670423198491335,1,False,False
4,PSEUDOREWARD,0.002012311713770032,1,False,False
5,PSEUDOREWARD,0.0033128438517451286,1,False,False
6,PSEUDOREWARD,0.002112557180225849,1,False,False
7,PSEUDOREWARD,0.0013427428202703595,1,False,False
8,PSEUDOREWARD,0.0016271298518404365,1,False,False
9,PSEUDOREWARD,0.0015273047611117363,1,False,False
10,PSEUDOREWARD,0.0015113016124814749,1,False,False
11,PSEUDOREWARD,0.0008182823075912893,1,False,False
12,PSEUDOREWARD,0.0012602244969457388,1,False,False
13,PSEUDOREWARD,0.0014608181081712246,1,False,False
14,PSEUDOREWARD,0.001151256263256073,1,False,False
15,PSEUDOREWARD,0.0014232933754101396,1,False,False
16,PSEUDOREWARD,0.0014378739288076758,1,False,False
17,PSEUDOREWARD,0.0014820158248767257,1,False,False
18,PSEUDOREWARD,0.0013379835290834308,1,False,False
19,PSEUDOREWARD,0.0018477002158761024,1,False,False
20,PSEUDOREWARD,0.001911827246658504,1,False,False
21,PSEUDOREWARD,0.0023063209373503923,1,False,False
22,PSEUDOREWARD,0.0015023695304989815,1,False,False
23,PSEUDOREWARD,0.0022086151875555515,1,False,False
24,PSEUDOREWARD,0.0023444644175469875,1,False,False
25,PSEUDOREWARD,0.0025839614681899548,1,False,False
26,PSEUDOREWARD,0.0023103831335902214,1,False,False
27,PSEUDOREWARD,0.002868704032152891,1,False,False
28,PSEUDOREWARD,0.003964470699429512,1,False,False
29,PSEUDOREWARD,0.002920103957876563,1,False,False
30,PSEUDOREWARD,0.0036493749357759953,1,False,False
31,PSEUDOREWARD,0.004014092963188887,1,False,False
32,PSEUDOREWARD,0.005278533790260553,1,False,False
33,PSEUDOREWARD,0.0065966397523880005,1,False,False
34,PSEUDOREWARD,0.00641065277159214,1,False,False
35,PSEUDOREWARD,0.007693249732255936,1,False,False
36,PSEUDOREWARD,0.00894592609256506,1,False,False
37,PSEUDOREWARD,0.01075676642358303,1,False,False
38,PSEUDOREWARD,0.011222058907151222,1,False,False
39,PSEUDOREWARD,0.011035921052098274,1,False,False
40,PSEUDOREWARD,0.015024501830339432,1,False,False
41,PSEUDOREWARD,0.016002770513296127,1,False,False
42,PSEUDOREWARD,0.019326139241456985,1,False,False
43,PSEUDOREWARD,0.024627206847071648,1,False,False
44,PSEUDOREWARD,0.024031387642025948,1,False,False
45,PSEUDOREWARD,0.0319809764623642,1,False,False
46,PSEUDOREWARD,0.03646940365433693,1,False,False
47,PSEUDOREWARD,0.04389045014977455,1,False,False
48,PSEUDOREWARD,0.048781268298625946,1,False,False
49,PSEUDOREWARD,0.049327269196510315,1,False,False
50,PSEUDOREWARD,0.059561435133218765,1,False,False
51,PSEUDOREWARD,0.06543578207492828,1,False,False
52,PSEUDOREWARD,0.07438497245311737,1,False,False
53,PSEUDOREWARD,0.08337795734405518,1,False,False
54,PSEUDOREWARD,0.09777306020259857,1,False,False
55,PSEUDOREWARD,0.11029598861932755,1,False,False
56,PSEUDOREWARD,0.12308643758296967,1,False,False
57,PSEUDOREWARD,0.13184715807437897,1,False,False
58,PSEUDOREWARD,0.13730166852474213,1,False,False
59,PSEUDOREWARD,0.15407955646514893,1,False,False
60,PSEUDOREWARD,0.16374006867408752,1,False,False
61,PSEUDOREWARD,0.18387092649936676,1,False,False
62,PSEUDOREWARD,0.1929663121700287,1,False,False
63,PSEUDOREWARD,0.20388931035995483,1,False,False
64,PSEUDOREWARD,0.20330533385276794,1,False,False
65,PSEUDOREWARD,0.20627126097679138,1,False,False
66,PSEUDOREWARD,0.2059914767742157,1,False,False
67,PSEUDOREWARD,0.21372781693935394,1,False,False
68,PSEUDOREWARD,0.2193566858768463,1,False,False
69,PSEUDOREWARD,0.2191230058670044,1,False,False
70,PSEUDOREWARD,0.23043788969516754,1,False,False
71,PSEUDOREWARD,0.24132579565048218,1,False,False
72,PSEUDOREWARD,0.25035756826400757,1,False,False
73,PSEUDOREWARD,0.2594856023788452,1,False,False
74,PSEUDOREWARD,0.2632167935371399,1,False,False
75,PSEUDOREWARD,0.27064019441604614,1,False,False
76,PSEUDOREWARD,0.2801893353462219,1,False,False
77,PSEUDOREWARD,0.28738120198249817,1,False,False
78,PSEUDOREWARD,0.2893615961074829,1,False,False
79,PSEUDOREWARD,0.29592645168304443,1,False,False
80,PSEUDOREWARD,0.3002757430076599,1,False,False
81,PSEUDOREWARD,0.30428439378738403,1,False,False
82,PSEUDOREWARD,0.29772716760635376,1,False,False
83,PSEUDOREWARD,0.30611711740493774,1,False,False
84,PSEUDOREWARD,0.31474316120147705,1,False,False
85,PSEUDOREWARD,0.32416459918022156,1,False,False
86,PSEUDOREWARD,0.3166608214378357,1,False,False
87,PSEUDOREWARD,0.31318190693855286,1,False,False
88,PSEUDOREWARD,0.31494224071502686,1,False,False
89,PSEUDOREWARD,0.3241436779499054,1,False,False
90,PSEUDOREWARD,0.3218870460987091,1,False,False
91,PSEUDOREWARD,0.3149585723876953,1,False,False
92,PSEUDOREWARD,0.3226150870323181,1,False,False
93,PSEUDOREWARD,0.32563918828964233,1,False,False
94,PSEUDOREWARD,0.3177240490913391,1,False,False
95,PSEUDOREWARD,0.31264543533325195,1,False,False
96,PSEUDOREWARD,0.317989319562912,1,False,False
97,PSEUDOREWARD,0.3208528161048889,1,False,False
98,PSEUDOREWARD,0.3281681537628174,1,False,False
99,PSEUDOREWARD,0.33505693078041077,1,False,False
100,PSEUDOREWARD,0.34089457988739014,1,False,False
101,PSEUDOREWARD,0.3380974233150482,1,False,False
102,PSEUDOREWARD,0.34902429580688477,1,False,False
103,PSEUDOREWARD,0.34978270530700684,1,False,False
104,PSEUDOREWARD,0.3507898449897766,1,False,False
105,PSEUDOREWARD,0.3627902567386627,1,False,False
106,PSEUDOREWARD,0.36120206117630005,1,False,False
107,PSEUDOREWARD,0.36620938777923584,1,False,False
108,PSEUDOREWARD,0.3621562719345093,1,False,False
109,PSEUDOREWARD,0.37756019830703735,1,False,False
110,PSEUDOREWARD,0.37866872549057007,1,False,False
111,PSEUDOREWARD,0.36845558881759644,1,False,False
112,PSEUDOREWARD,0.37508270144462585,1,False,False
113,PSEUDOREWARD,0.38810035586357117,1,False,False
114,PSEUDOREWARD,0.3900004029273987,1,False,False
115,PSEUDOREWARD,0.38724851608276367,1,False,False
116,PSEUDOREWARD,0.3972902297973633,1,False,False
117,PSEUDOREWARD,0.390313982963562,1,False,False
118,PSEUDOREWARD,0.39015716314315796,1,False,False
119,PSEUDOREWARD,0.40031522512435913,1,False,False
120,PSEUDOREWARD,0.39936962723731995,1,False,False
121,PSEUDOREWARD,0.40853312611579895,1,False,False
122,PSEUDOREWARD,0.4062308073043823,1,False,False
123,PSEUDOREWARD,0.40972456336021423,1,False,False
124,PSEUDOREWARD,0.41504690051078796,1,False,False
125,PSEUDOREWARD,0.41512471437454224,1,False,False
126,PSEUDOREWARD,0.4354352355003357,1,False,False
127,PSEUDOREWARD,0.4369211792945862,1,False,False
128,PSEUDOREWARD,0.44285690784454346,1,False,False
129,PSEUDOREWARD,0.4419361352920532,1,False,False
130,PSEUDOREWARD,0.46830347180366516,1,False,False
131,PSEUDOREWARD,0.4694550633430481,1,False,False
132,PSEUDOREWARD,0.46911147236824036,1,False,False
133,PSEUDOREWARD,0.4789784550666809,1,False,False
134,PSEUDOREWARD,0.4750778377056122,1,False,False
135,PSEUDOREWARD,0.48338451981544495,1,False,False
136,PSEUDOREWARD,0.48441028594970703,1,False,False
137,PSEUDOREWARD,0.48169732093811035,1,False,False
138,PSEUDOREWARD,0.48086047172546387,1,False,False
139,PSEUDOREWARD,0.4954497218132019,1,False,False
140,PSEUDOREWARD,0.49908626079559326,1,False,False
141,PSEUDOREWARD,0.49940717220306396,1,False,False
142,PSEUDOREWARD,0.4905194640159607,1,False,False
143,PSEUDOREWARD,0.4935668408870697,1,False,False
144,PSEUDOREWARD,0.5007754564285278,1,False,False
145,PSEUDOREWARD,0.4973973035812378,1,False,False
146,PSEUDOREWARD,0.4931167960166931,1,False,False
147,PSEUDOREWARD,0.5132001638412476,1,False,False
148,PSEUDOREWARD,0.5136098861694336,1,False,False
149,PSEUDOREWARD,0.5099232792854309,1,False,False
150,PSEUDOREWARD,0.5037866830825806,1,False,False
151,PSEUDOREWARD,0.5072048902511597,1,False,False
152,PSEUDOREWARD,0.5036295056343079,1,False,False
153,PSEUDOREWARD,0.5179102420806885,1,False,False
154,PSEUDOREWARD,0.5313470363616943,1,False,False
155,PSEUDOREWARD,0.5275731086730957,1,False,False
156,PSEUDOREWARD,0.5310245752334595,1,False,False
157,PSEUDOREWARD,0.5392657518386841,1,False,False
158,PSEUDOREWARD,0.5399191379547119,1,False,False
159,PSEUDOREWARD,0.545191764831543,1,False,False
160,PSEUDOREWARD,0.5422927141189575,1,False,False
161,PSEUDOREWARD,0.5296510457992554,1,False,False
162,PSEUDOREWARD,0.5440068244934082,1,False,False
163,PSEUDOREWARD,0.5516411662101746,1,False,False
164,PSEUDOREWARD,0.5388705730438232,1,False,False
165,PSEUDOREWARD,0.5323067307472229,1,False,False
166,PSEUDOREWARD,0.5383014678955078,1,False,False
167,PSEUDOREWARD,0.5522397756576538,1,False,False
168,PSEUDOREWARD,0.5382654666900635,1,False,False
169,PSEUDOREWARD,0.5453367233276367,1,False,False
170,PSEUDOREWARD,0.5479606986045837,1,False,False
171,PSEUDOREWARD,0.5613760948181152,1,False,False
172,PSEUDOREWARD,0.5655912160873413,1,False,False
173,PSEUDOREWARD,0.5652686357498169,1,False,False
174,PSEUDOREWARD,0.5540282130241394,1,False,False
175,PSEUDOREWARD,0.5591428875923157,1,False,False
176,PSEUDOREWARD,0.5420355796813965,1,False,False
177,PSEUDOREWARD,0.5407895445823669,1,False,False
178,PSEUDOREWARD,0.5586150884628296,1,False,False
179,PSEUDOREWARD,0.5587971806526184,1,False,False
180,PSEUDOREWARD,0.5630172491073608,1,False,False
181,PSEUDOREWARD,0.559410810470581,1,False,False
182,PSEUDOREWARD,0.5540562868118286,1,False,False
183,PSEUDOREWARD,0.5550119876861572,1,False,False
184,PSEUDOREWARD,0.5612387657165527,1,False,False
185,PSEUDOREWARD,0.5495271682739258,1,False,False
186,PSEUDOREWARD,0.563762903213501,1,False,False
187,PSEUDOREWARD,0.5732866525650024,1,False,False
188,PSEUDOREWARD,0.5633945465087891,1,False,False
189,PSEUDOREWARD,0.5544912815093994,1,False,False
190,PSEUDOREWARD,0.5714829564094543,1,False,False
191,PSEUDOREWARD,0.5575457215309143,1,False,False
192,PSEUDOREWARD,0.5624610185623169,1,False,False
193,PSEUDOREWARD,0.5599088072776794,1,False,False
194,PSEUDOREWARD,0.5487671494483948,1,False,False
195,PSEUDOREWARD,0.5624850988388062,1,False,False
196,PSEUDOREWARD,0.5657106637954712,1,False,False
197,PSEUDOREWARD,0.5531882643699646,1,False,False
198,PSEUDOREWARD,0.5444819331169128,1,False,False
199,PSEUDOREWARD,0.5553015470504761,1,False,False
200,PSEUDOREWARD,0.5611512064933777,1,False,False
3,MPC_REWARD,-0.27905577421188354,1,False,False
6,MPC_REWARD,-0.230967715382576,1,False,False
9,MPC_REWARD,-0.25895535945892334,1,False,False
12,MPC_REWARD,-0.25833660364151,1,False,False
15,MPC_REWARD,-0.2809452414512634,1,False,False
18,MPC_REWARD,-0.2582874000072479,1,False,False
21,MPC_REWARD,-0.24096792936325073,1,False,False
24,MPC_REWARD,-0.2992367446422577,1,False,False
27,MPC_REWARD,-0.3002011477947235,1,False,False
30,MPC_REWARD,-0.26884692907333374,1,False,False
33,MPC_REWARD,-0.2432180494070053,1,False,False
36,MPC_REWARD,-0.19522391259670258,1,False,False
39,MPC_REWARD,-0.11755318194627762,1,False,False
42,MPC_REWARD,-0.11700217425823212,1,False,False
45,MPC_REWARD,-0.0667535588145256,1,False,False
48,MPC_REWARD,-0.04775817692279816,1,False,False
51,MPC_REWARD,-0.05236942321062088,1,False,False
54,MPC_REWARD,-0.06330797076225281,1,False,False
57,MPC_REWARD,-0.06036647781729698,1,False,False
60,MPC_REWARD,-0.04788656532764435,1,False,False
63,MPC_REWARD,-0.04191279783844948,1,False,False
66,MPC_REWARD,-0.04034822806715965,1,False,False
69,MPC_REWARD,-0.04441848397254944,1,False,False
72,MPC_REWARD,-0.043574318289756775,1,False,False
75,MPC_REWARD,-0.05505504459142685,1,False,False
78,MPC_REWARD,-0.05714225769042969,1,False,False
81,MPC_REWARD,-0.06186242029070854,1,False,False
84,MPC_REWARD,-0.08639675378799438,1,False,False
87,MPC_REWARD,-0.08349725604057312,1,False,False
90,MPC_REWARD,-0.08514822274446487,1,False,False
93,MPC_REWARD,-0.07329002022743225,1,False,False
96,MPC_REWARD,-0.08170057088136673,1,False,False
99,MPC_REWARD,-0.07241350412368774,1,False,False
102,MPC_REWARD,-0.09253761172294617,1,False,False
105,MPC_REWARD,-0.12583595514297485,1,False,False
108,MPC_REWARD,-0.15423081815242767,1,False,False
111,MPC_REWARD,-0.2210657000541687,1,False,False
114,MPC_REWARD,-0.19230957329273224,1,False,False
117,MPC_REWARD,-0.18495231866836548,1,False,False
120,MPC_REWARD,-0.18244661390781403,1,False,False
123,MPC_REWARD,-0.18952542543411255,1,False,False
126,MPC_REWARD,-0.15202416479587555,1,False,False
129,MPC_REWARD,-0.15669624507427216,1,False,False
132,MPC_REWARD,-0.13917796313762665,1,False,False
135,MPC_REWARD,-0.1634282022714615,1,False,False
138,MPC_REWARD,-0.16524650156497955,1,False,False
141,MPC_REWARD,-0.13363458216190338,1,False,False
144,MPC_REWARD,-0.12660406529903412,1,False,False
147,MPC_REWARD,-0.12644784152507782,1,False,False
150,MPC_REWARD,-0.12999534606933594,1,False,False
153,MPC_REWARD,-0.13815468549728394,1,False,False
156,MPC_REWARD,-0.12300069630146027,1,False,False
159,MPC_REWARD,-0.09428435564041138,1,False,False
162,MPC_REWARD,-0.07090939581394196,1,False,False
165,MPC_REWARD,-0.07625584304332733,1,False,False
168,MPC_REWARD,-0.07710669189691544,1,False,False
171,MPC_REWARD,-0.0618920661509037,1,False,False
174,MPC_REWARD,-0.12828893959522247,1,False,False
177,MPC_REWARD,-0.10208353400230408,1,False,False
180,MPC_REWARD,-0.08212907612323761,1,False,False
183,MPC_REWARD,-0.08236926048994064,1,False,False
186,MPC_REWARD,-0.059807632118463516,1,False,False
189,MPC_REWARD,-0.052458230406045914,1,False,False
192,MPC_REWARD,-0.053959235548973083,1,False,False
195,MPC_REWARD,-0.046274904161691666,1,False,False
198,MPC_REWARD,-0.056345123797655106,1,False,False
0,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
1,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
2,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
3,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
4,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
5,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
6,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
7,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
8,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
9,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
10,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
11,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
12,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
13,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
14,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
15,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
16,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
17,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
18,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
19,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
20,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
21,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
22,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
23,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
24,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
25,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
26,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
27,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
28,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
29,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
30,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
31,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
32,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
33,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
34,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
35,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
36,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
37,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
38,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
39,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
40,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
41,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
42,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
43,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
44,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
45,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
46,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
47,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
48,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
49,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
50,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
51,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
52,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
53,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
54,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
55,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
56,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
57,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
58,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
59,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
60,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
61,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
62,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
63,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
64,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
65,TRANSITIONS_MOVING_GOAL[%],0.99951171875,1,False,False
66,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
67,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
68,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
69,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
70,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
71,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
72,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
73,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
74,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
75,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
76,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
77,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
78,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
79,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
80,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
81,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
82,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
83,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
84,TRANSITIONS_MOVING_GOAL[%],0.99951171875,1,False,False
85,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
86,TRANSITIONS_MOVING_GOAL[%],1.0,1,False,False
87,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
88,TRANSITIONS_MOVING_GOAL[%],0.999755859375,1,False,False
89,TRANSITIONS_MOVING_GOAL[%],0.99853515625,1,False,False
90,TRANSITIONS_MOVING_GOAL[%],0.99951171875,1,False,False
91,TRANSITIONS_MOVING_GOAL[%],0.99951171875,1,False,False
92,TRANSITIONS_MOVING_GOAL[%],0.99951171875,1,False,False
93,TRANSITIONS_MOVING_GOAL[%],0.998291015625,1,False,False
94,TRANSITIONS_MOVING_GOAL[%],0.998779296875,1,False,False
95,TRANSITIONS_MOVING_GOAL[%],0.9990234375,1,False,False
96,TRANSITIONS_MOVING_GOAL[%],0.9990234375,1,False,False
97,TRANSITIONS_MOVING_GOAL[%],0.9990234375,1,False,False
98,TRANSITIONS_MOVING_GOAL[%],0.998046875,1,False,False
99,TRANSITIONS_MOVING_GOAL[%],0.998779296875,1,False,False
100,TRANSITIONS_MOVING_GOAL[%],0.997314453125,1,False,False
101,TRANSITIONS_MOVING_GOAL[%],0.998046875,1,False,False
102,TRANSITIONS_MOVING_GOAL[%],0.998779296875,1,False,False
103,TRANSITIONS_MOVING_GOAL[%],0.99853515625,1,False,False
104,TRANSITIONS_MOVING_GOAL[%],0.9990234375,1,False,False
105,TRANSITIONS_MOVING_GOAL[%],0.998291015625,1,False,False
106,TRANSITIONS_MOVING_GOAL[%],0.997314453125,1,False,False
107,TRANSITIONS_MOVING_GOAL[%],0.99755859375,1,False,False
108,TRANSITIONS_MOVING_GOAL[%],0.998046875,1,False,False
109,TRANSITIONS_MOVING_GOAL[%],0.998291015625,1,False,False
110,TRANSITIONS_MOVING_GOAL[%],0.99853515625,1,False,False
111,TRANSITIONS_MOVING_GOAL[%],0.998779296875,1,False,False
112,TRANSITIONS_MOVING_GOAL[%],0.997802734375,1,False,False
113,TRANSITIONS_MOVING_GOAL[%],0.998291015625,1,False,False
114,TRANSITIONS_MOVING_GOAL[%],0.998779296875,1,False,False
115,TRANSITIONS_MOVING_GOAL[%],0.99853515625,1,False,False
116,TRANSITIONS_MOVING_GOAL[%],0.99755859375,1,False,False
117,TRANSITIONS_MOVING_GOAL[%],0.999267578125,1,False,False
118,TRANSITIONS_MOVING_GOAL[%],0.99755859375,1,False,False
119,TRANSITIONS_MOVING_GOAL[%],0.998046875,1,False,False
120,TRANSITIONS_MOVING_GOAL[%],0.998046875,1,False,False
121,TRANSITIONS_MOVING_GOAL[%],0.998291015625,1,False,False
122,TRANSITIONS_MOVING_GOAL[%],0.999267578125,1,False,False
123,TRANSITIONS_MOVING_GOAL[%],0.998046875,1,False,False
124,TRANSITIONS_MOVING_GOAL[%],0.99951171875,1,False,False
125,TRANSITIONS_MOVING_GOAL[%],0.99755859375,1,False,False
126,TRANSITIONS_MOVING_GOAL[%],0.99658203125,1,False,False
127,TRANSITIONS_MOVING_GOAL[%],0.998291015625,1,False,False
128,TRANSITIONS_MOVING_GOAL[%],0.997314453125,1,False,False
129,TRANSITIONS_MOVING_GOAL[%],0.997802734375,1,False,False
130,TRANSITIONS_MOVING_GOAL[%],0.99755859375,1,False,False
131,TRANSITIONS_MOVING_GOAL[%],0.997802734375,1,False,False
132,TRANSITIONS_MOVING_GOAL[%],0.996337890625,1,False,False
133,TRANSITIONS_MOVING_GOAL[%],0.99365234375,1,False,False
134,TRANSITIONS_MOVING_GOAL[%],0.99755859375,1,False,False
135,TRANSITIONS_MOVING_GOAL[%],0.996337890625,1,False,False
136,TRANSITIONS_MOVING_GOAL[%],0.99560546875,1,False,False
137,TRANSITIONS_MOVING_GOAL[%],0.99560546875,1,False,False
138,TRANSITIONS_MOVING_GOAL[%],0.994873046875,1,False,False
139,TRANSITIONS_MOVING_GOAL[%],0.9951171875,1,False,False
140,TRANSITIONS_MOVING_GOAL[%],0.99609375,1,False,False
141,TRANSITIONS_MOVING_GOAL[%],0.99560546875,1,False,False
142,TRANSITIONS_MOVING_GOAL[%],0.99560546875,1,False,False
143,TRANSITIONS_MOVING_GOAL[%],0.995361328125,1,False,False
144,TRANSITIONS_MOVING_GOAL[%],0.993408203125,1,False,False
145,TRANSITIONS_MOVING_GOAL[%],0.993408203125,1,False,False
146,TRANSITIONS_MOVING_GOAL[%],0.99462890625,1,False,False
147,TRANSITIONS_MOVING_GOAL[%],0.992919921875,1,False,False
148,TRANSITIONS_MOVING_GOAL[%],0.9921875,1,False,False
149,TRANSITIONS_MOVING_GOAL[%],0.994873046875,1,False,False
